Date,Time,StoreID,CustomerID,OrderID,ProductName,Price
2023-06-24,20:35:37,STR_JDV7OM,CUST_5DEJ8M,ORD_UZ04RK,Keyboard,74.81
2023-06-24,20:35:37,STR_JDV7OM,CUST_5DEJ8M,ORD_UZ04RK,Keyboard,74.81
2023-11-02,01:15:49,STR_JDV7OM,CUST_JAJ1BL,ORD_3UT1LX,Tablet,832.49
2023-09-05,11:41:17,STR_JDV7OM,CUST_JAJ1BL,ORD_CG2BD7,Laptop,199.25
2023-09-05,11:41:17,STR_JDV7OM,CUST_JAJ1BL,ORD_CG2BD7,Smartphone,212.8
2023-04-10,19:58:59,STR_JDV7OM,CUST_JAJ1BL,ORD_T0EDJL,Smartphone,212.8
2023-07-10,15:58:14,STR_JDV7OM,CUST_JAJ1BL,ORD_JZIHTJ,Keyboard,74.81
2023-07-10,15:58:14,STR_JDV7OM,CUST_JAJ1BL,ORD_JZIHTJ,Smartphone,212.8
2023-07-10,15:58:14,STR_JDV7OM,CUST_JAJ1BL,ORD_JZIHTJ,Tablet,832.49
2023-07-10,15:58:14,STR_JDV7OM,CUST_JAJ1BL,ORD_JZIHTJ,Laptop,199.25
2023-07-10,15:58:14,STR_JDV7OM,CUST_JAJ1BL,ORD_JZIHTJ,Tablet,832.49
2023-05-24,07:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_T4OEPY,Keyboard,74.81
2023-05-24,07:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_T4OEPY,Keyboard,74.81
2023-08-10,13:52:52,STR_JDV7OM,CUST_JAJ1BL,ORD_A97GDW,Speaker,740.0
2023-08-10,13:52:52,STR_JDV7OM,CUST_JAJ1BL,ORD_A97GDW,Laptop,199.25
2023-08-10,13:52:52,STR_JDV7OM,CUST_JAJ1BL,ORD_A97GDW,Laptop,199.25
2023-08-10,13:52:52,STR_JDV7OM,CUST_JAJ1BL,ORD_A97GDW,Speaker,740.0
2023-08-10,13:52:52,STR_JDV7OM,CUST_JAJ1BL,ORD_A97GDW,Laptop,199.25
2023-12-02,00:39:38,STR_JDV7OM,CUST_JAJ1BL,ORD_SCX4E6,Keyboard,74.81
2023-12-02,00:39:38,STR_JDV7OM,CUST_JAJ1BL,ORD_SCX4E6,Monitor,608.68
2023-12-02,00:39:38,STR_JDV7OM,CUST_JAJ1BL,ORD_SCX4E6,Tablet,832.49
2023-07-21,19:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_L59JAL,Smartwatch,840.43
2023-07-21,19:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_L59JAL,Speaker,740.0
2023-07-21,19:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_L59JAL,Monitor,608.68
2023-07-21,19:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_L59JAL,Tablet,832.49
2023-07-21,19:13:59,STR_JDV7OM,CUST_JAJ1BL,ORD_L59JAL,Laptop,199.25
2023-11-29,02:16:29,STR_JDV7OM,CUST_5VYUXX,ORD_4IHLNS,Smartphone,212.8
2023-11-29,02:16:29,STR_JDV7OM,CUST_5VYUXX,ORD_4IHLNS,Laptop,199.25
2023-11-29,02:16:29,STR_JDV7OM,CUST_5VYUXX,ORD_4IHLNS,Keyboard,74.81
2023-11-29,02:16:29,STR_JDV7OM,CUST_5VYUXX,ORD_4IHLNS,Tablet,832.49
2023-07-03,04:11:18,STR_JDV7OM,CUST_5VYUXX,ORD_NGRNQU,Smartphone,212.8
2023-05-26,13:14:38,STR_JDV7OM,CUST_5VYUXX,ORD_SL8N2L,Monitor,608.68
2023-05-26,13:14:38,STR_JDV7OM,CUST_5VYUXX,ORD_SL8N2L,Keyboard,74.81
2023-05-26,13:14:38,STR_JDV7OM,CUST_5VYUXX,ORD_SL8N2L,Monitor,608.68
2023-05-26,13:14:38,STR_JDV7OM,CUST_5VYUXX,ORD_SL8N2L,Smartwatch,840.43
2023-05-26,13:14:38,STR_JDV7OM,CUST_5VYUXX,ORD_SL8N2L,Speaker,740.0
2023-07-31,04:19:38,STR_JDV7OM,CUST_5VYUXX,ORD_AQSI6G,Tablet,832.49
2023-07-31,04:19:38,STR_JDV7OM,CUST_5VYUXX,ORD_AQSI6G,Smartphone,212.8
2023-07-31,04:19:38,STR_JDV7OM,CUST_5VYUXX,ORD_AQSI6G,Smartphone,212.8
2023-07-31,04:19:38,STR_JDV7OM,CUST_5VYUXX,ORD_AQSI6G,Headphones,192.36
2023-08-01,22:44:56,STR_JDV7OM,CUST_5VYUXX,ORD_6QHRG2,Smartwatch,840.43
2023-08-01,22:44:56,STR_JDV7OM,CUST_5VYUXX,ORD_6QHRG2,Smartwatch,840.43
2023-09-04,12:57:20,STR_JDV7OM,CUST_5VYUXX,ORD_FFS2DC,Keyboard,74.81
2023-09-04,12:57:20,STR_JDV7OM,CUST_5VYUXX,ORD_FFS2DC,Keyboard,74.81
2023-09-04,12:57:20,STR_JDV7OM,CUST_5VYUXX,ORD_FFS2DC,Monitor,608.68
2023-09-04,12:57:20,STR_JDV7OM,CUST_5VYUXX,ORD_FFS2DC,Tablet,832.49
2023-09-04,12:57:20,STR_JDV7OM,CUST_5VYUXX,ORD_FFS2DC,Laptop,199.25
2023-02-05,09:40:04,STR_JDV7OM,CUST_5VYUXX,ORD_29BSAB,Monitor,608.68
2023-02-05,09:40:04,STR_JDV7OM,CUST_5VYUXX,ORD_29BSAB,Tablet,832.49
2023-02-05,09:40:04,STR_JDV7OM,CUST_5VYUXX,ORD_29BSAB,Laptop,199.25
2023-06-09,08:07:42,STR_JDV7OM,CUST_5VYUXX,ORD_V67H13,Tablet,832.49
2023-06-09,08:07:42,STR_JDV7OM,CUST_5VYUXX,ORD_V67H13,Headphones,192.36
2023-06-09,08:07:42,STR_JDV7OM,CUST_5VYUXX,ORD_V67H13,Keyboard,74.81
2023-06-09,08:07:42,STR_JDV7OM,CUST_5VYUXX,ORD_V67H13,Keyboard,74.81
2023-06-27,03:49:17,STR_JDV7OM,CUST_5VYUXX,ORD_BNY3YJ,Headphones,192.36
2023-04-10,19:30:56,STR_JDV7OM,CUST_5VYUXX,ORD_MJHWDR,Smartwatch,840.43
2023-04-10,19:30:56,STR_JDV7OM,CUST_5VYUXX,ORD_MJHWDR,Headphones,192.36
2023-04-10,19:30:56,STR_JDV7OM,CUST_5VYUXX,ORD_MJHWDR,Speaker,740.0
2023-04-10,19:30:56,STR_JDV7OM,CUST_5VYUXX,ORD_MJHWDR,Speaker,740.0
2023-04-10,19:30:56,STR_JDV7OM,CUST_5VYUXX,ORD_MJHWDR,Tablet,832.49
2023-06-12,21:04:29,STR_JDV7OM,CUST_ZRHB4G,ORD_WHWAPR,Smartphone,212.8
2023-06-12,21:04:29,STR_JDV7OM,CUST_ZRHB4G,ORD_WHWAPR,Headphones,192.36
2023-10-29,02:33:15,STR_JDV7OM,CUST_ZRHB4G,ORD_JGNKY7,Speaker,740.0
2023-10-29,02:33:15,STR_JDV7OM,CUST_ZRHB4G,ORD_JGNKY7,Monitor,608.68
2023-10-29,02:33:15,STR_JDV7OM,CUST_ZRHB4G,ORD_JGNKY7,Tablet,832.49
2023-10-29,02:33:15,STR_JDV7OM,CUST_ZRHB4G,ORD_JGNKY7,Smartwatch,840.43
2023-10-29,02:33:15,STR_JDV7OM,CUST_ZRHB4G,ORD_JGNKY7,Smartwatch,840.43
2023-08-01,10:48:14,STR_JDV7OM,CUST_ZRHB4G,ORD_RWH5S5,Monitor,608.68
2023-08-01,10:48:14,STR_JDV7OM,CUST_ZRHB4G,ORD_RWH5S5,Smartphone,212.8
2023-02-02,04:24:30,STR_JDV7OM,CUST_ZRHB4G,ORD_DODG0T,Headphones,192.36
2023-02-02,04:24:30,STR_JDV7OM,CUST_ZRHB4G,ORD_DODG0T,Tablet,832.49
2023-02-02,04:24:30,STR_JDV7OM,CUST_ZRHB4G,ORD_DODG0T,Tablet,832.49
2023-02-02,04:24:30,STR_JDV7OM,CUST_ZRHB4G,ORD_DODG0T,Headphones,192.36
2023-02-02,04:24:30,STR_JDV7OM,CUST_ZRHB4G,ORD_DODG0T,Smartphone,212.8
2023-06-29,16:11:13,STR_JDV7OM,CUST_ZRHB4G,ORD_FLPS05,Keyboard,74.81
2023-06-29,16:11:13,STR_JDV7OM,CUST_ZRHB4G,ORD_FLPS05,Keyboard,74.81
2023-06-29,16:11:13,STR_JDV7OM,CUST_ZRHB4G,ORD_FLPS05,Keyboard,74.81
2023-06-11,06:01:58,STR_JDV7OM,CUST_ZRHB4G,ORD_T2DF2F,Keyboard,74.81
2023-12-05,23:47:14,STR_JDV7OM,CUST_ZRHB4G,ORD_NGT8F1,Monitor,608.68
2023-12-05,23:47:14,STR_JDV7OM,CUST_ZRHB4G,ORD_NGT8F1,Smartwatch,840.43
2023-01-04,12:30:47,STR_JDV7OM,CUST_ZRHB4G,ORD_M8ZHVS,Headphones,192.36
2023-01-04,12:30:47,STR_JDV7OM,CUST_ZRHB4G,ORD_M8ZHVS,Headphones,192.36
2023-01-04,12:30:47,STR_JDV7OM,CUST_ZRHB4G,ORD_M8ZHVS,Keyboard,74.81
2023-03-03,10:11:52,STR_JDV7OM,CUST_ZRHB4G,ORD_CAMZVS,Smartphone,212.8
2023-03-03,10:11:52,STR_JDV7OM,CUST_ZRHB4G,ORD_CAMZVS,Headphones,192.36
2023-03-19,07:03:17,STR_JDV7OM,CUST_ZRHB4G,ORD_W5L9W4,Smartwatch,840.43
2023-03-19,07:03:17,STR_JDV7OM,CUST_ZRHB4G,ORD_W5L9W4,Monitor,608.68
2023-03-11,06:58:56,STR_JDV7OM,CUST_2DQ031,ORD_EU08FL,Speaker,740.0
2023-06-27,16:29:53,STR_JDV7OM,CUST_2DQ031,ORD_S8OJDE,Tablet,832.49
2023-06-27,16:29:53,STR_JDV7OM,CUST_2DQ031,ORD_S8OJDE,Laptop,199.25
2023-06-27,16:29:53,STR_JDV7OM,CUST_2DQ031,ORD_S8OJDE,Tablet,832.49
2023-06-27,16:29:53,STR_JDV7OM,CUST_2DQ031,ORD_S8OJDE,Tablet,832.49
2023-06-23,14:22:40,STR_JDV7OM,CUST_2DQ031,ORD_1LMY0Z,Smartphone,212.8
2023-06-23,14:22:40,STR_JDV7OM,CUST_2DQ031,ORD_1LMY0Z,Speaker,740.0
2023-06-23,14:22:40,STR_JDV7OM,CUST_2DQ031,ORD_1LMY0Z,Smartwatch,840.43
2023-01-24,08:56:47,STR_JDV7OM,CUST_2DQ031,ORD_BN2EN1,Tablet,832.49
2023-01-24,08:56:47,STR_JDV7OM,CUST_2DQ031,ORD_BN2EN1,Headphones,192.36
2023-11-10,19:17:37,STR_JDV7OM,CUST_2DQ031,ORD_DS5K8X,Monitor,608.68
2023-11-10,19:17:37,STR_JDV7OM,CUST_2DQ031,ORD_DS5K8X,Monitor,608.68
2023-07-07,17:05:00,STR_JDV7OM,CUST_2DQ031,ORD_DD4TSQ,Speaker,740.0
2023-07-07,17:05:00,STR_JDV7OM,CUST_2DQ031,ORD_DD4TSQ,Headphones,192.36
2023-07-07,17:05:00,STR_JDV7OM,CUST_2DQ031,ORD_DD4TSQ,Speaker,740.0
2023-07-07,17:05:00,STR_JDV7OM,CUST_2DQ031,ORD_DD4TSQ,Headphones,192.36
2023-06-10,20:09:45,STR_JDV7OM,CUST_2DQ031,ORD_3TO75A,Tablet,832.49
2023-06-10,20:09:45,STR_JDV7OM,CUST_2DQ031,ORD_3TO75A,Laptop,199.25
2023-06-10,20:09:45,STR_JDV7OM,CUST_2DQ031,ORD_3TO75A,Speaker,740.0
2023-02-04,13:52:13,STR_JDV7OM,CUST_2DQ031,ORD_U6XC9H,Laptop,199.25
2023-02-04,13:52:13,STR_JDV7OM,CUST_2DQ031,ORD_U6XC9H,Smartphone,212.8
2023-04-10,09:44:10,STR_JDV7OM,CUST_2DQ031,ORD_HW8D2C,Smartwatch,840.43
2023-01-12,22:00:04,STR_JDV7OM,CUST_DKSPQ8,ORD_KZP3WY,Speaker,740.0
2023-05-27,17:32:05,STR_JDV7OM,CUST_DKSPQ8,ORD_80JH57,Tablet,832.49
2023-05-27,17:32:05,STR_JDV7OM,CUST_DKSPQ8,ORD_80JH57,Monitor,608.68
2023-05-27,17:32:05,STR_JDV7OM,CUST_DKSPQ8,ORD_80JH57,Headphones,192.36
2023-05-27,17:32:05,STR_JDV7OM,CUST_DKSPQ8,ORD_80JH57,Smartphone,212.8
2023-05-31,00:45:35,STR_JDV7OM,CUST_DKSPQ8,ORD_9L49QM,Keyboard,74.81
2023-05-31,00:45:35,STR_JDV7OM,CUST_DKSPQ8,ORD_9L49QM,Monitor,608.68
2023-05-31,00:45:35,STR_JDV7OM,CUST_DKSPQ8,ORD_9L49QM,Tablet,832.49
2023-05-31,00:45:35,STR_JDV7OM,CUST_DKSPQ8,ORD_9L49QM,Monitor,608.68
2023-05-01,14:24:00,STR_JDV7OM,CUST_DKSPQ8,ORD_RANAJO,Keyboard,74.81
2023-05-01,14:24:00,STR_JDV7OM,CUST_DKSPQ8,ORD_RANAJO,Speaker,740.0
2023-05-01,14:24:00,STR_JDV7OM,CUST_DKSPQ8,ORD_RANAJO,Smartwatch,840.43
2023-05-01,14:24:00,STR_JDV7OM,CUST_DKSPQ8,ORD_RANAJO,Keyboard,74.81
2023-12-26,23:02:19,STR_JDV7OM,CUST_DKSPQ8,ORD_IJ51AT,Smartphone,212.8
2023-12-26,23:02:19,STR_JDV7OM,CUST_DKSPQ8,ORD_IJ51AT,Keyboard,74.81
2023-11-28,23:42:10,STR_JDV7OM,CUST_8F47XK,ORD_WI6DP5,Speaker,740.0
2023-11-28,23:42:10,STR_JDV7OM,CUST_8F47XK,ORD_WI6DP5,Tablet,832.49
2023-11-28,23:42:10,STR_JDV7OM,CUST_8F47XK,ORD_WI6DP5,Keyboard,74.81
2023-11-28,23:42:10,STR_JDV7OM,CUST_8F47XK,ORD_WI6DP5,Speaker,740.0
2023-07-21,02:07:30,STR_JDV7OM,CUST_8F47XK,ORD_NJQWCP,Speaker,740.0
2023-07-21,02:07:30,STR_JDV7OM,CUST_8F47XK,ORD_NJQWCP,Tablet,832.49
2023-07-21,02:07:30,STR_JDV7OM,CUST_8F47XK,ORD_NJQWCP,Smartwatch,840.43
2023-07-21,02:07:30,STR_JDV7OM,CUST_8F47XK,ORD_NJQWCP,Monitor,608.68
2023-12-18,16:15:28,STR_JDV7OM,CUST_8F47XK,ORD_IU2Z3K,Smartphone,212.8
2023-08-04,17:29:31,STR_JDV7OM,CUST_8F47XK,ORD_B3QL3U,Tablet,832.49
2023-08-04,17:29:31,STR_JDV7OM,CUST_8F47XK,ORD_B3QL3U,Smartphone,212.8
2023-08-04,17:29:31,STR_JDV7OM,CUST_8F47XK,ORD_B3QL3U,Headphones,192.36
2023-08-04,17:29:31,STR_JDV7OM,CUST_8F47XK,ORD_B3QL3U,Speaker,740.0
2023-07-14,07:15:57,STR_JDV7OM,CUST_8F47XK,ORD_SQJ34B,Smartwatch,840.43
2023-07-14,07:15:57,STR_JDV7OM,CUST_8F47XK,ORD_SQJ34B,Headphones,192.36
2023-10-17,09:03:29,STR_JDV7OM,CUST_8F47XK,ORD_19BFVT,Keyboard,74.81
2023-08-06,02:28:31,STR_JDV7OM,CUST_8F47XK,ORD_YDDKUA,Keyboard,74.81
2023-08-06,09:43:13,STR_JDV7OM,CUST_8F47XK,ORD_H29WM9,Tablet,832.49
2023-08-06,09:43:13,STR_JDV7OM,CUST_8F47XK,ORD_H29WM9,Monitor,608.68
2023-08-06,09:43:13,STR_JDV7OM,CUST_8F47XK,ORD_H29WM9,Smartwatch,840.43
2023-08-06,09:43:13,STR_JDV7OM,CUST_8F47XK,ORD_H29WM9,Monitor,608.68
2023-08-06,09:43:13,STR_JDV7OM,CUST_8F47XK,ORD_H29WM9,Monitor,608.68
2023-03-04,01:22:32,STR_JDV7OM,CUST_8F47XK,ORD_9PW2R0,Tablet,832.49
2023-03-04,01:22:32,STR_JDV7OM,CUST_8F47XK,ORD_9PW2R0,Headphones,192.36
2023-03-04,01:22:32,STR_JDV7OM,CUST_8F47XK,ORD_9PW2R0,Keyboard,74.81
2023-03-04,01:22:32,STR_JDV7OM,CUST_8F47XK,ORD_9PW2R0,Tablet,832.49
2023-10-29,09:09:24,STR_JDV7OM,CUST_8F47XK,ORD_HC9A11,Headphones,192.36
2023-10-29,09:09:24,STR_JDV7OM,CUST_8F47XK,ORD_HC9A11,Speaker,740.0
2023-11-07,19:45:06,STR_JDV7OM,CUST_RIEHO9,ORD_FSA6G1,Smartwatch,840.43
2023-02-16,02:53:30,STR_JDV7OM,CUST_RIEHO9,ORD_7POSGY,Laptop,199.25
2023-02-16,02:53:30,STR_JDV7OM,CUST_RIEHO9,ORD_7POSGY,Tablet,832.49
2023-02-16,02:53:30,STR_JDV7OM,CUST_RIEHO9,ORD_7POSGY,Smartphone,212.8
2023-02-16,02:53:30,STR_JDV7OM,CUST_RIEHO9,ORD_7POSGY,Smartwatch,840.43
2023-02-16,02:53:30,STR_JDV7OM,CUST_RIEHO9,ORD_7POSGY,Headphones,192.36
2023-09-16,04:28:42,STR_JDV7OM,CUST_RIEHO9,ORD_VEV485,Smartwatch,840.43
2023-09-16,04:28:42,STR_JDV7OM,CUST_RIEHO9,ORD_VEV485,Speaker,740.0
2023-09-16,04:28:42,STR_JDV7OM,CUST_RIEHO9,ORD_VEV485,Headphones,192.36
2023-08-14,00:32:19,STR_JDV7OM,CUST_7R5JCV,ORD_GFBY5Q,Keyboard,74.81
2023-08-14,00:32:19,STR_JDV7OM,CUST_7R5JCV,ORD_GFBY5Q,Tablet,832.49
2023-12-30,23:15:22,STR_JDV7OM,CUST_7R5JCV,ORD_64YMT3,Headphones,192.36
2023-12-30,23:15:22,STR_JDV7OM,CUST_7R5JCV,ORD_64YMT3,Speaker,740.0
2023-12-30,23:15:22,STR_JDV7OM,CUST_7R5JCV,ORD_64YMT3,Keyboard,74.81
2023-01-13,05:27:32,STR_JDV7OM,CUST_7R5JCV,ORD_BNBSFM,Monitor,608.68
2023-01-13,05:27:32,STR_JDV7OM,CUST_7R5JCV,ORD_BNBSFM,Smartphone,212.8
2023-01-13,05:27:32,STR_JDV7OM,CUST_7R5JCV,ORD_BNBSFM,Smartphone,212.8
2023-02-20,05:13:53,STR_JDV7OM,CUST_7R5JCV,ORD_F9C6C2,Speaker,740.0
2023-04-28,03:53:45,STR_JDV7OM,CUST_7R5JCV,ORD_VALLLL,Laptop,199.25
2023-04-28,03:53:45,STR_JDV7OM,CUST_7R5JCV,ORD_VALLLL,Headphones,192.36
2023-04-28,03:53:45,STR_JDV7OM,CUST_7R5JCV,ORD_VALLLL,Headphones,192.36
2023-10-31,04:33:42,STR_JDV7OM,CUST_7R5JCV,ORD_G011BA,Smartphone,212.8
2023-01-10,02:11:16,STR_JDV7OM,CUST_7R5JCV,ORD_0PWROD,Monitor,608.68
2023-04-16,00:17:12,STR_JDV7OM,CUST_7R5JCV,ORD_U78069,Smartphone,212.8
2023-04-16,00:17:12,STR_JDV7OM,CUST_7R5JCV,ORD_U78069,Laptop,199.25
2023-04-16,00:17:12,STR_JDV7OM,CUST_7R5JCV,ORD_U78069,Tablet,832.49
2023-11-05,07:33:14,STR_JDV7OM,CUST_7R5JCV,ORD_WRRQ4L,Keyboard,74.81
2023-11-05,07:33:14,STR_JDV7OM,CUST_7R5JCV,ORD_WRRQ4L,Tablet,832.49
2023-11-05,07:33:14,STR_JDV7OM,CUST_7R5JCV,ORD_WRRQ4L,Smartphone,212.8
2023-04-10,22:00:18,STR_JDV7OM,CUST_7R5JCV,ORD_35XQQ2,Keyboard,74.81
2023-04-10,22:00:18,STR_JDV7OM,CUST_7R5JCV,ORD_35XQQ2,Tablet,832.49
2023-04-10,22:00:18,STR_JDV7OM,CUST_7R5JCV,ORD_35XQQ2,Smartwatch,840.43
2023-08-04,20:36:04,STR_JDV7OM,CUST_ILNAMP,ORD_7GLYAM,Monitor,608.68
2023-08-04,20:36:04,STR_JDV7OM,CUST_ILNAMP,ORD_7GLYAM,Smartwatch,840.43
2023-02-16,07:31:39,STR_JDV7OM,CUST_ILNAMP,ORD_KOF9MY,Keyboard,74.81
2023-02-16,07:31:39,STR_JDV7OM,CUST_ILNAMP,ORD_KOF9MY,Headphones,192.36
2023-09-27,01:31:42,STR_JDV7OM,CUST_ILNAMP,ORD_FQPL1P,Smartphone,212.8
2023-09-27,01:31:42,STR_JDV7OM,CUST_ILNAMP,ORD_FQPL1P,Speaker,740.0
2023-01-24,15:22:07,STR_JDV7OM,CUST_VEEDA1,ORD_TXBECA,Laptop,199.25
2023-01-24,15:22:07,STR_JDV7OM,CUST_VEEDA1,ORD_TXBECA,Keyboard,74.81
2023-01-24,15:22:07,STR_JDV7OM,CUST_VEEDA1,ORD_TXBECA,Monitor,608.68
2023-01-24,15:22:07,STR_JDV7OM,CUST_VEEDA1,ORD_TXBECA,Keyboard,74.81
2023-04-23,22:13:20,STR_JDV7OM,CUST_KDDSTI,ORD_L3X5LA,Tablet,832.49
2023-04-23,22:13:20,STR_JDV7OM,CUST_KDDSTI,ORD_L3X5LA,Tablet,832.49
2023-04-23,22:13:20,STR_JDV7OM,CUST_KDDSTI,ORD_L3X5LA,Smartwatch,840.43
2023-04-23,22:13:20,STR_JDV7OM,CUST_KDDSTI,ORD_L3X5LA,Speaker,740.0
2023-06-15,00:11:40,STR_JDV7OM,CUST_KDDSTI,ORD_ZZWKJ9,Speaker,740.0
2023-09-09,22:14:40,STR_JDV7OM,CUST_KDDSTI,ORD_2O9VLL,Speaker,740.0
2023-10-25,04:34:04,STR_JDV7OM,CUST_KDDSTI,ORD_DYGGUL,Speaker,740.0
2023-10-25,04:34:04,STR_JDV7OM,CUST_KDDSTI,ORD_DYGGUL,Smartwatch,840.43
2023-10-25,04:34:04,STR_JDV7OM,CUST_KDDSTI,ORD_DYGGUL,Speaker,740.0
2023-10-25,04:34:04,STR_JDV7OM,CUST_KDDSTI,ORD_DYGGUL,Monitor,608.68
2023-08-28,15:19:09,STR_JDV7OM,CUST_KDDSTI,ORD_WMZTNY,Headphones,192.36
2023-08-28,15:19:09,STR_JDV7OM,CUST_KDDSTI,ORD_WMZTNY,Headphones,192.36
2023-08-28,15:19:09,STR_JDV7OM,CUST_KDDSTI,ORD_WMZTNY,Keyboard,74.81
2023-08-28,15:19:09,STR_JDV7OM,CUST_KDDSTI,ORD_WMZTNY,Smartwatch,840.43
2023-05-27,10:04:30,STR_JDV7OM,CUST_KDDSTI,ORD_4PYPFH,Laptop,199.25
2023-03-15,22:29:45,STR_JDV7OM,CUST_KDDSTI,ORD_HG3HJ5,Smartwatch,840.43
2023-03-15,22:29:45,STR_JDV7OM,CUST_KDDSTI,ORD_HG3HJ5,Monitor,608.68
2023-03-15,22:29:45,STR_JDV7OM,CUST_KDDSTI,ORD_HG3HJ5,Speaker,740.0
2023-03-15,22:29:45,STR_JDV7OM,CUST_KDDSTI,ORD_HG3HJ5,Smartwatch,840.43
2023-03-15,22:29:45,STR_JDV7OM,CUST_KDDSTI,ORD_HG3HJ5,Headphones,192.36
2023-09-07,13:27:21,STR_JDV7OM,CUST_KDDSTI,ORD_O4HTH0,Speaker,740.0
2023-09-07,13:27:21,STR_JDV7OM,CUST_KDDSTI,ORD_O4HTH0,Laptop,199.25
2023-09-07,13:27:21,STR_JDV7OM,CUST_KDDSTI,ORD_O4HTH0,Speaker,740.0
2023-09-07,13:27:21,STR_JDV7OM,CUST_KDDSTI,ORD_O4HTH0,Laptop,199.25
2023-02-16,01:21:12,STR_JDV7OM,CUST_KDDSTI,ORD_0TYOD9,Monitor,608.68
2023-02-16,01:21:12,STR_JDV7OM,CUST_KDDSTI,ORD_0TYOD9,Speaker,740.0
2023-02-16,01:21:12,STR_JDV7OM,CUST_KDDSTI,ORD_0TYOD9,Smartphone,212.8
2023-11-21,09:27:07,STR_JDV7OM,CUST_KDDSTI,ORD_5VR7Z2,Monitor,608.68
2023-11-21,09:27:07,STR_JDV7OM,CUST_KDDSTI,ORD_5VR7Z2,Laptop,199.25
2023-11-21,09:27:07,STR_JDV7OM,CUST_KDDSTI,ORD_5VR7Z2,Keyboard,74.81
2023-11-21,09:27:07,STR_JDV7OM,CUST_KDDSTI,ORD_5VR7Z2,Smartphone,212.8
2023-10-17,03:25:58,STR_JDV7OM,CUST_TAFYB7,ORD_510K3N,Headphones,192.36
2023-10-17,03:25:58,STR_JDV7OM,CUST_TAFYB7,ORD_510K3N,Laptop,199.25
2023-10-17,03:25:58,STR_JDV7OM,CUST_TAFYB7,ORD_510K3N,Laptop,199.25
2023-10-17,03:25:58,STR_JDV7OM,CUST_TAFYB7,ORD_510K3N,Monitor,608.68
2023-10-17,03:25:58,STR_JDV7OM,CUST_TAFYB7,ORD_510K3N,Laptop,199.25
2023-10-22,03:30:45,STR_JDV7OM,CUST_TAFYB7,ORD_I0JUMI,Speaker,740.0
2023-10-22,03:30:45,STR_JDV7OM,CUST_TAFYB7,ORD_I0JUMI,Monitor,608.68
2023-10-22,03:30:45,STR_JDV7OM,CUST_TAFYB7,ORD_I0JUMI,Monitor,608.68
2023-10-22,03:30:45,STR_JDV7OM,CUST_TAFYB7,ORD_I0JUMI,Headphones,192.36
2023-10-22,03:30:45,STR_JDV7OM,CUST_TAFYB7,ORD_I0JUMI,Smartphone,212.8
2023-01-21,00:02:44,STR_JDV7OM,CUST_TAFYB7,ORD_PH31D1,Headphones,192.36
2023-09-04,18:03:38,STR_JDV7OM,CUST_TAFYB7,ORD_KSOHLX,Smartphone,212.8
2023-08-28,22:42:00,STR_JDV7OM,CUST_TAFYB7,ORD_8DZ5NH,Monitor,608.68
2023-08-28,22:42:00,STR_JDV7OM,CUST_TAFYB7,ORD_8DZ5NH,Tablet,832.49
2023-08-28,22:42:00,STR_JDV7OM,CUST_TAFYB7,ORD_8DZ5NH,Smartwatch,840.43
2023-04-12,13:34:42,STR_JDV7OM,CUST_TAFYB7,ORD_LON733,Monitor,608.68
2023-04-12,13:34:42,STR_JDV7OM,CUST_TAFYB7,ORD_LON733,Monitor,608.68
2023-04-12,13:34:42,STR_JDV7OM,CUST_TAFYB7,ORD_LON733,Monitor,608.68
2023-01-27,09:34:53,STR_JDV7OM,CUST_TAFYB7,ORD_6B0ZX6,Keyboard,74.81
2023-01-27,09:34:53,STR_JDV7OM,CUST_TAFYB7,ORD_6B0ZX6,Headphones,192.36
2023-01-27,09:34:53,STR_JDV7OM,CUST_TAFYB7,ORD_6B0ZX6,Tablet,832.49
2023-01-27,09:34:53,STR_JDV7OM,CUST_TAFYB7,ORD_6B0ZX6,Tablet,832.49
2023-10-30,09:15:38,STR_JDV7OM,CUST_TAFYB7,ORD_FDYXHF,Laptop,199.25
2023-10-30,09:15:38,STR_JDV7OM,CUST_TAFYB7,ORD_FDYXHF,Smartphone,212.8
2023-10-30,09:15:38,STR_JDV7OM,CUST_TAFYB7,ORD_FDYXHF,Laptop,199.25
2023-10-30,09:15:38,STR_JDV7OM,CUST_TAFYB7,ORD_FDYXHF,Smartphone,212.8
2023-03-07,16:10:38,STR_JDV7OM,CUST_TAFYB7,ORD_7K766Z,Laptop,199.25
2023-03-07,16:10:38,STR_JDV7OM,CUST_TAFYB7,ORD_7K766Z,Monitor,608.68
2023-03-07,16:10:38,STR_JDV7OM,CUST_TAFYB7,ORD_7K766Z,Speaker,740.0
2023-03-07,16:10:38,STR_JDV7OM,CUST_TAFYB7,ORD_7K766Z,Smartwatch,840.43
2023-03-07,16:10:38,STR_JDV7OM,CUST_TAFYB7,ORD_7K766Z,Smartwatch,840.43
2023-02-18,22:22:10,STR_JDV7OM,CUST_I117W2,ORD_KUM1FM,Smartphone,212.8
